chr17-43910000	chr17	43910000	43920000	+	78.3615646721957
chr17-43920000	chr17	43920000	43930000	+	77.6062704653816
chr17-43930000	chr17	43930000	43940000	+	76.5820277145708
chr17-43940000	chr17	43940000	43950000	+	76.5033288821879
chr17-43950000	chr17	43950000	43960000	+	77.2547686413592
chr17-43960000	chr17	43960000	43970000	+	81.4678672092959
chr17-43970000	chr17	43970000	43980000	+	85.3464760992234
chr17-43980000	chr17	43980000	43990000	+	85.7214497759967
chr17-43990000	chr17	43990000	44000000	+	83.7028020748252
chr17-44000000	chr17	44000000	44010000	+	81.1894623164774
chr17-44010000	chr17	44010000	44020000	+	83.5518461681109
chr17-44020000	chr17	44020000	44030000	+	80.0221585137189
chr17-44030000	chr17	44030000	44040000	+	78.6570236474543
chr17-44040000	chr17	44040000	44050000	+	80.9952158489087
chr17-44050000	chr17	44050000	44060000	+	79.132393453077
chr17-44060000	chr17	44060000	44070000	+	76.4564249490473
chr17-44070000	chr17	44070000	44080000	+	74.166577944557
chr17-44080000	chr17	44080000	44090000	+	77.3017030216225
chr17-44090000	chr17	44090000	44100000	+	78.7066672810627
chr17-44100000	chr17	44100000	44110000	+	79.9277974249897
chr17-44110000	chr17	44110000	44120000	+	79.4424903829192
chr17-44120000	chr17	44120000	44130000	+	86.2089173653209
chr17-44130000	chr17	44130000	44140000	+	89.0592258846558
chr17-44140000	chr17	44140000	44150000	+	90.4622478396187
chr17-44150000	chr17	44150000	44160000	+	95.9810386099161
chr17-44160000	chr17	44160000	44170000	+	100.604687617895
chr17-44170000	chr17	44170000	44180000	+	104.939715494473
chr17-44180000	chr17	44180000	44190000	+	107.040448234374
chr17-44190000	chr17	44190000	44200000	+	111.164720126177
chr17-44200000	chr17	44200000	44210000	+	111.397321135364
chr17-44210000	chr17	44210000	44220000	+	113.490873978428
chr17-44220000	chr17	44220000	44230000	+	111.995323149604
chr17-44230000	chr17	44230000	44240000	+	111.329989656129
chr17-44240000	chr17	44240000	44250000	+	111.393775614152
chr17-44250000	chr17	44250000	44260000	+	107.783263427014
chr17-44260000	chr17	44260000	44270000	+	105.438676961163
chr17-44270000	chr17	44270000	44280000	+	102.295190353359
chr17-44280000	chr17	44280000	44290000	+	106.552338569969
chr17-44290000	chr17	44290000	44300000	+	105.152805062176
chr17-44300000	chr17	44300000	44310000	+	109.128020062489
chr17-44310000	chr17	44310000	44320000	+	109.345868117031
chr17-44320000	chr17	44320000	44330000	+	109.993284599121
chr17-44330000	chr17	44330000	44340000	+	112.965517271152
chr17-44340000	chr17	44340000	44350000	+	112.190349943796
chr17-44350000	chr17	44350000	44360000	+	112.359058501395
chr17-44360000	chr17	44360000	44370000	+	112.527645811335
chr17-44370000	chr17	44370000	44380000	+	113.270766285018
chr17-44380000	chr17	44380000	44390000	+	107.991949405939
chr17-44390000	chr17	44390000	44400000	+	103.353949210082
chr17-44400000	chr17	44400000	44410000	+	99.7643089855257
chr17-44410000	chr17	44410000	44420000	+	93.8782210420016
chr17-44420000	chr17	44420000	44430000	+	85.1378688004817
chr17-44430000	chr17	44430000	44440000	+	74.9310422701818
chr17-44440000	chr17	44440000	44450000	+	69.1210192297207
chr17-44450000	chr17	44450000	44460000	+	62.716236083191
chr17-44460000	chr17	44460000	44470000	+	54.3090993305192
chr17-44470000	chr17	44470000	44480000	+	44.9710913719869
chr17-44480000	chr17	44480000	44490000	+	40.4895347023989
chr17-44490000	chr17	44490000	44500000	+	32.8950970045418
chr17-44500000	chr17	44500000	44510000	+	25.4667713432244
chr17-44510000	chr17	44510000	44520000	+	23.3518628169357
chr17-44520000	chr17	44520000	44530000	+	22.0263494771882
chr17-44530000	chr17	44530000	44540000	+	21.2093996884103
chr17-44540000	chr17	44540000	44550000	+	18.6883913047926
chr17-44550000	chr17	44550000	44560000	+	17.2443934943209
chr17-44560000	chr17	44560000	44570000	+	11.9658484520762
chr17-44570000	chr17	44570000	44580000	+	13.1868466609243
chr17-44580000	chr17	44580000	44590000	+	10.7201131960037
chr17-44590000	chr17	44590000	44600000	+	13.2350227229975
chr17-44600000	chr17	44600000	44610000	+	13.5764273792665
chr17-44610000	chr17	44610000	44620000	+	10.664755842249
chr17-44620000	chr17	44620000	44630000	+	5.45866005811857
chr17-44630000	chr17	44630000	44640000	+	4.23112014078525
chr17-44640000	chr17	44640000	44650000	+	3.39576121531801
chr17-44650000	chr17	44650000	44660000	+	3.15646480533945
chr17-44660000	chr17	44660000	44670000	+	5.74912090261743
chr17-44670000	chr17	44670000	44680000	+	4.43277974393171
chr17-44680000	chr17	44680000	44690000	+	6.03707286869898
chr17-44690000	chr17	44690000	44700000	+	6.06846573872239
chr17-44700000	chr17	44700000	44710000	+	9.12882628064081
chr17-44710000	chr17	44710000	44720000	+	11.5751436092449
chr17-44720000	chr17	44720000	44730000	+	15.0817857864301
chr17-44730000	chr17	44730000	44740000	+	13.6340753400468
chr17-44740000	chr17	44740000	44750000	+	15.796747973208
chr17-44750000	chr17	44750000	44760000	+	15.7697518573647
chr17-44760000	chr17	44760000	44770000	+	15.7148893178612
chr17-44770000	chr17	44770000	44780000	+	15.6289364097777
chr17-44780000	chr17	44780000	44790000	+	18.2051683238185
chr17-44790000	chr17	44790000	44800000	+	17.8582863161141
chr17-44800000	chr17	44800000	44810000	+	19.9411559869111
chr17-44810000	chr17	44810000	44820000	+	22.4266069546606
chr17-44820000	chr17	44820000	44830000	+	28.463609166057
chr17-44830000	chr17	44830000	44840000	+	35.8531587021825
chr17-44840000	chr17	44840000	44850000	+	39.4696335084084
chr17-44850000	chr17	44850000	44860000	+	46.6713021721665
chr17-44860000	chr17	44860000	44870000	+	56.1637401725169
chr17-44870000	chr17	44870000	44880000	+	63.832672225581
chr17-44880000	chr17	44880000	44890000	+	67.280439655281
chr17-44890000	chr17	44890000	44900000	+	72.230926671865
chr17-44900000	chr17	44900000	44910000	+	71.1160068478937
chr17-44910000	chr17	44910000	44920000	+	73.4363891569648
chr17-44920000	chr17	44920000	44930000	+	72.0548912286477
chr17-44930000	chr17	44930000	44940000	+	65.9668159892623
chr17-44940000	chr17	44940000	44950000	+	62.6377778397312
chr17-44950000	chr17	44950000	44960000	+	55.5878498443457
chr17-44960000	chr17	44960000	44970000	+	46.2705237964886
chr17-44970000	chr17	44970000	44980000	+	39.029228025053
chr17-44980000	chr17	44980000	44990000	+	37.0297067542664
chr17-44990000	chr17	44990000	45000000	+	34.7979895450475
chr17-45000000	chr17	45000000	45010000	+	31.1191453297163
chr17-45010000	chr17	45010000	45020000	+	25.6393063828381
chr17-45020000	chr17	45020000	45030000	+	21.6388041378164
chr17-45030000	chr17	45030000	45040000	+	18.7476274008272
chr17-45040000	chr17	45040000	45050000	+	19.3551795655987
chr17-45050000	chr17	45050000	45060000	+	21.3717862936921
chr17-45060000	chr17	45060000	45070000	+	21.8522095338222
chr17-45070000	chr17	45070000	45080000	+	22.3919535354319
chr17-45080000	chr17	45080000	45090000	+	19.7386964686466
chr17-45090000	chr17	45090000	45100000	+	17.0134945993395
chr17-45100000	chr17	45100000	45110000	+	18.1645644429971
chr17-45110000	chr17	45110000	45120000	+	16.6264017679641
chr17-45120000	chr17	45120000	45130000	+	16.6111358024647
chr17-45130000	chr17	45130000	45140000	+	21.1368075921077
chr17-45140000	chr17	45140000	45150000	+	19.6885803707258
chr17-45150000	chr17	45150000	45160000	+	17.5198902980347
chr17-45160000	chr17	45160000	45170000	+	18.2244212571055
chr17-45170000	chr17	45170000	45180000	+	16.8567078072196
chr17-45180000	chr17	45180000	45190000	+	14.2036437787969
chr17-45190000	chr17	45190000	45200000	+	14.4037671438637
chr17-45200000	chr17	45200000	45210000	+	12.7681624785444
chr17-45210000	chr17	45210000	45220000	+	12.1194870572709
chr17-45220000	chr17	45220000	45230000	+	12.0626241741734
chr17-45230000	chr17	45230000	45240000	+	7.97520035869807
chr17-45240000	chr17	45240000	45250000	+	7.96778142389688
chr17-45250000	chr17	45250000	45260000	+	9.97453635472345
chr17-45260000	chr17	45260000	45270000	+	7.6620392407966
chr17-45270000	chr17	45270000	45280000	+	5.98001955999343
chr17-45280000	chr17	45280000	45290000	+	4.8235412183073
chr17-45290000	chr17	45290000	45300000	+	3.4893214265289
chr17-45300000	chr17	45300000	45310000	+	3.84049054538079
chr17-45310000	chr17	45310000	45320000	+	7.44772150800725
chr17-45320000	chr17	45320000	45330000	+	7.56621835747216
chr17-45330000	chr17	45330000	45340000	+	9.7474027765937
chr17-45340000	chr17	45340000	45350000	+	12.0697975858493
chr17-45350000	chr17	45350000	45360000	+	13.39063947503
chr17-45360000	chr17	45360000	45370000	+	14.9362927976496
chr17-45370000	chr17	45370000	45380000	+	14.9592133503939
chr17-45380000	chr17	45380000	45390000	+	18.5531257108783
chr17-45390000	chr17	45390000	45400000	+	17.7728452849095
chr17-45400000	chr17	45400000	45410000	+	20.4269948423283
chr17-45410000	chr17	45410000	45420000	+	19.8625187141658
chr17-45420000	chr17	45420000	45430000	+	20.6508809663231
chr17-45430000	chr17	45430000	45440000	+	23.8237103219996
chr17-45440000	chr17	45440000	45450000	+	28.22231446166
chr17-45450000	chr17	45450000	45460000	+	29.3707971968724
chr17-45460000	chr17	45460000	45470000	+	34.3817756010787
chr17-45470000	chr17	45470000	45480000	+	40.2540930011766
chr17-45480000	chr17	45480000	45490000	+	46.8171625225822
chr17-45490000	chr17	45490000	45500000	+	56.5724742189995
chr17-45500000	chr17	45500000	45510000	+	65.4282710078123
chr17-45510000	chr17	45510000	45520000	+	77.3975679468391
chr17-45520000	chr17	45520000	45530000	+	87.6480220539813
chr17-45530000	chr17	45530000	45540000	+	95.4264379428274
chr17-45540000	chr17	45540000	45550000	+	99.4558889507577
chr17-45550000	chr17	45550000	45560000	+	104.896922831959
chr17-45560000	chr17	45560000	45570000	+	107.593379827992
chr17-45570000	chr17	45570000	45580000	+	112.38469401351
chr17-45580000	chr17	45580000	45590000	+	117.021576221411
chr17-45590000	chr17	45590000	45600000	+	120.754752833572
chr17-45600000	chr17	45600000	45610000	+	124.399137589569
chr17-45610000	chr17	45610000	45620000	+	123.363176451929
chr17-45620000	chr17	45620000	45630000	+	122.715277099464
chr17-45630000	chr17	45630000	45640000	+	121.742759844846
chr17-45640000	chr17	45640000	45650000	+	126.967806137916
chr17-45650000	chr17	45650000	45660000	+	129.51466827336
chr17-45660000	chr17	45660000	45670000	+	135.078984189997
chr17-45670000	chr17	45670000	45680000	+	134.44364181053
chr17-45680000	chr17	45680000	45690000	+	134.641564520661
chr17-45690000	chr17	45690000	45700000	+	134.313858966899
chr17-45700000	chr17	45700000	45710000	+	132.917681940955
chr17-45710000	chr17	45710000	45720000	+	133.87199554782
chr17-45720000	chr17	45720000	45730000	+	136.326626460532
chr17-45730000	chr17	45730000	45740000	+	135.0157545676
chr17-45740000	chr17	45740000	45750000	+	133.717568986334
chr17-45750000	chr17	45750000	45760000	+	133.998130837503
chr17-45760000	chr17	45760000	45770000	+	133.077006810108
chr17-45770000	chr17	45770000	45780000	+	133.421913077695
chr17-45780000	chr17	45780000	45790000	+	133.487393844363
chr17-45790000	chr17	45790000	45800000	+	133.658150202612
chr17-45800000	chr17	45800000	45810000	+	134.847336771791
chr17-45810000	chr17	45810000	45820000	+	133.096201089537
chr17-45820000	chr17	45820000	45830000	+	130.510504217349
chr17-45830000	chr17	45830000	45840000	+	128.280528576345
chr17-45840000	chr17	45840000	45850000	+	128.108821969893
chr17-45850000	chr17	45850000	45860000	+	126.383248513528
chr17-45860000	chr17	45860000	45870000	+	124.824473512632
chr17-45870000	chr17	45870000	45880000	+	123.958975809071
chr17-45880000	chr17	45880000	45890000	+	120.43930514922
chr17-45890000	chr17	45890000	45900000	+	118.695848924638
chr17-45900000	chr17	45900000	45910000	+	115.860235618346
chr17-45910000	chr17	45910000	45920000	+	113.629342860928
chr17-45920000	chr17	45920000	45930000	+	109.817970905714
chr17-45930000	chr17	45930000	45940000	+	110.906678352942
chr17-45940000	chr17	45940000	45950000	+	109.152188155758
chr17-45950000	chr17	45950000	45960000	+	106.919691037501
chr17-45960000	chr17	45960000	45970000	+	109.003479528472
chr17-45970000	chr17	45970000	45980000	+	109.131561466549
chr17-45980000	chr17	45980000	45990000	+	108.835419358346
chr17-45990000	chr17	45990000	46000000	+	108.271654898635
chr17-46000000	chr17	46000000	46010000	+	107.949704480895
chr17-46010000	chr17	46010000	46020000	+	106.62417623452
chr17-46020000	chr17	46020000	46030000	+	104.677718704027
chr17-46030000	chr17	46030000	46040000	+	103.044197279782
chr17-46040000	chr17	46040000	46050000	+	103.888719139846
chr17-46050000	chr17	46050000	46060000	+	103.628036808732
chr17-46060000	chr17	46060000	46070000	+	101.148228434011
chr17-46070000	chr17	46070000	46080000	+	100.094610519664
chr17-46080000	chr17	46080000	46090000	+	101.313840582058
chr17-46090000	chr17	46090000	46100000	+	101.864035676566
chr17-46100000	chr17	46100000	46110000	+	104.303200788377
chr17-46110000	chr17	46110000	46120000	+	108.826206980776
chr17-46120000	chr17	46120000	46130000	+	112.1356152025
chr17-46130000	chr17	46130000	46140000	+	112.660185360623
chr17-46140000	chr17	46140000	46150000	+	111.661423566238
chr17-46150000	chr17	46150000	46160000	+	113.174507583947
chr17-46160000	chr17	46160000	46170000	+	114.531076126635
chr17-46170000	chr17	46170000	46180000	+	114.037931276262
chr17-46180000	chr17	46180000	46190000	+	112.684455012814
chr17-46190000	chr17	46190000	46200000	+	111.829998764991
chr17-46200000	chr17	46200000	46210000	+	114.445082254365
chr17-46210000	chr17	46210000	46220000	+	116.091333033623
chr17-46220000	chr17	46220000	46230000	+	118.506922370281
chr17-46230000	chr17	46230000	46240000	+	120.457188033606
chr17-46240000	chr17	46240000	46250000	+	123.699291899051
chr17-46250000	chr17	46250000	46260000	+	126.741138585356
chr17-46260000	chr17	46260000	46270000	+	128.97230613152
chr17-46270000	chr17	46270000	46280000	+	130.120786720502
chr17-46280000	chr17	46280000	46290000	+	131.396474614757
chr17-46290000	chr17	46290000	46300000	+	133.623112249922
chr17-46300000	chr17	46300000	46310000	+	132.644432870271
chr17-46310000	chr17	46310000	46320000	+	132.829828920307
chr17-46320000	chr17	46320000	46330000	+	131.210506229855
chr17-46330000	chr17	46330000	46340000	+	132.398359923938
chr17-46340000	chr17	46340000	46350000	+	133.04452538056
chr17-46350000	chr17	46350000	46360000	+	133.070074559923
chr17-46360000	chr17	46360000	46370000	+	132.469981018718
chr17-46370000	chr17	46370000	46380000	+	134.413270523918
chr17-46380000	chr17	46380000	46390000	+	135.394153615224
chr17-46390000	chr17	46390000	46400000	+	132.845103645774
chr17-46400000	chr17	46400000	46410000	+	130.609803387291
chr17-46410000	chr17	46410000	46420000	+	129.69094282295
chr17-46420000	chr17	46420000	46430000	+	130.645657216621
chr17-46430000	chr17	46430000	46440000	+	128.237581962729
chr17-46440000	chr17	46440000	46450000	+	126.877232709751
chr17-46450000	chr17	46450000	46460000	+	124.707107846122
chr17-46460000	chr17	46460000	46470000	+	122.871121676023
chr17-46470000	chr17	46470000	46480000	+	120.18466474513
chr17-46480000	chr17	46480000	46490000	+	119.788730390277
chr17-46490000	chr17	46490000	46500000	+	121.089463871918
chr17-46500000	chr17	46500000	46510000	+	120.590908299457
chr17-46510000	chr17	46510000	46520000	+	120.698357852366
chr17-46520000	chr17	46520000	46530000	+	119.735054169083
chr17-46530000	chr17	46530000	46540000	+	118.483516680996
chr17-46540000	chr17	46540000	46550000	+	116.947294603472
chr17-46550000	chr17	46550000	46560000	+	118.379703087594
chr17-46560000	chr17	46560000	46570000	+	118.429902172238
chr17-46570000	chr17	46570000	46580000	+	114.809944239864
chr17-46580000	chr17	46580000	46590000	+	112.909126994538
chr17-46590000	chr17	46590000	46600000	+	112.377742024849
chr17-46600000	chr17	46600000	46610000	+	111.635404825941
chr17-46610000	chr17	46610000	46620000	+	113.012897139446
chr17-46620000	chr17	46620000	46630000	+	113.096660528833
chr17-46630000	chr17	46630000	46640000	+	117.569336510889
chr17-46640000	chr17	46640000	46650000	+	119.754240742629
chr17-46650000	chr17	46650000	46660000	+	121.332623797867
chr17-46660000	chr17	46660000	46670000	+	123.232622916552
chr17-46670000	chr17	46670000	46680000	+	126.382508376223
chr17-46680000	chr17	46680000	46690000	+	126.251281088509
chr17-46690000	chr17	46690000	46700000	+	125.537334850693
chr17-46700000	chr17	46700000	46710000	+	127.297592453989
chr17-46710000	chr17	46710000	46720000	+	128.563713331872
chr17-46720000	chr17	46720000	46730000	+	130.599409174995
chr17-46730000	chr17	46730000	46740000	+	131.345166563987
chr17-46740000	chr17	46740000	46750000	+	130.070888060632
chr17-46750000	chr17	46750000	46760000	+	131.191328224671
chr17-46760000	chr17	46760000	46770000	+	129.029697064685
chr17-46770000	chr17	46770000	46780000	+	130.101797769317
chr17-46780000	chr17	46780000	46790000	+	131.124195302894
chr17-46790000	chr17	46790000	46800000	+	131.279532870937
chr17-46800000	chr17	46800000	46810000	+	131.788899317857
chr17-46810000	chr17	46810000	46820000	+	131.887392257678
chr17-46820000	chr17	46820000	46830000	+	131.371228002963
chr17-46830000	chr17	46830000	46840000	+	130.07234315899
chr17-46840000	chr17	46840000	46850000	+	130.739665552787
chr17-46850000	chr17	46850000	46860000	+	131.146168576539
chr17-46860000	chr17	46860000	46870000	+	130.326403064852
chr17-46870000	chr17	46870000	46880000	+	131.360853683586
chr17-46880000	chr17	46880000	46890000	+	130.745688168144
chr17-46890000	chr17	46890000	46900000	+	131.203000313217
chr17-46900000	chr17	46900000	46910000	+	129.68016562943
chr17-46910000	chr17	46910000	46920000	+	129.728880001064
chr17-46920000	chr17	46920000	46930000	+	129.387501899318
chr17-46930000	chr17	46930000	46940000	+	130.109198751178
chr17-46940000	chr17	46940000	46950000	+	126.986132496272
chr17-46950000	chr17	46950000	46960000	+	127.330516920058
chr17-46960000	chr17	46960000	46970000	+	128.445871580001
chr17-46970000	chr17	46970000	46980000	+	128.632013143713
chr17-46980000	chr17	46980000	46990000	+	128.823364311193
chr17-46990000	chr17	46990000	47000000	+	130.849866786922
chr17-47000000	chr17	47000000	47010000	+	131.268850425562
chr17-47010000	chr17	47010000	47020000	+	132.135264691037
chr17-47020000	chr17	47020000	47030000	+	130.620383467781
chr17-47030000	chr17	47030000	47040000	+	129.792330937865
chr17-47040000	chr17	47040000	47050000	+	131.529101715479
chr17-47050000	chr17	47050000	47060000	+	130.486341242869
chr17-47060000	chr17	47060000	47070000	+	129.590934420037
chr17-47070000	chr17	47070000	47080000	+	127.897543752255
chr17-47080000	chr17	47080000	47090000	+	127.615856381382
chr17-47090000	chr17	47090000	47100000	+	125.842105853051
chr17-47100000	chr17	47100000	47110000	+	125.506634374883
chr17-47110000	chr17	47110000	47120000	+	128.0200237997
chr17-47120000	chr17	47120000	47130000	+	127.310629490211
chr17-47130000	chr17	47130000	47140000	+	126.816159364165
chr17-47140000	chr17	47140000	47150000	+	124.37417597868
chr17-47150000	chr17	47150000	47160000	+	124.775274871769
chr17-47160000	chr17	47160000	47170000	+	120.66567235918
chr17-47170000	chr17	47170000	47180000	+	117.370292058991
chr17-47180000	chr17	47180000	47190000	+	114.435246098054
chr17-47190000	chr17	47190000	47200000	+	107.925418220041
chr17-47200000	chr17	47200000	47210000	+	101.12059662538
chr17-47210000	chr17	47210000	47220000	+	94.3301256751542
chr17-47220000	chr17	47220000	47230000	+	91.5167985523971
chr17-47230000	chr17	47230000	47240000	+	90.7563753728279
chr17-47240000	chr17	47240000	47250000	+	87.8099729801827
chr17-47250000	chr17	47250000	47260000	+	84.4682525534068
chr17-47260000	chr17	47260000	47270000	+	84.3485905001113
chr17-47270000	chr17	47270000	47280000	+	86.7829984605725
chr17-47280000	chr17	47280000	47290000	+	86.2726401457229
chr17-47290000	chr17	47290000	47300000	+	85.1138018576021
chr17-47300000	chr17	47300000	47310000	+	82.3983896262763
chr17-47310000	chr17	47310000	47320000	+	81.7575696736409
chr17-47320000	chr17	47320000	47330000	+	79.216461745057
chr17-47330000	chr17	47330000	47340000	+	73.736266062566
chr17-47340000	chr17	47340000	47350000	+	71.9618066810612
chr17-47350000	chr17	47350000	47360000	+	67.5518482864216
chr17-47360000	chr17	47360000	47370000	+	68.9715517799413
chr17-47370000	chr17	47370000	47380000	+	65.3080549235596
chr17-47380000	chr17	47380000	47390000	+	63.0489839626579
chr17-47390000	chr17	47390000	47400000	+	63.5929014950793
chr17-47400000	chr17	47400000	47410000	+	65.1198944765726
chr17-47410000	chr17	47410000	47420000	+	64.9906776255599
chr17-47420000	chr17	47420000	47430000	+	68.3923681017426
chr17-47430000	chr17	47430000	47440000	+	69.4060062993766
chr17-47440000	chr17	47440000	47450000	+	70.0896320102108
chr17-47450000	chr17	47450000	47460000	+	77.2444366015751
chr17-47460000	chr17	47460000	47470000	+	82.7573115816715
chr17-47470000	chr17	47470000	47480000	+	85.4077038029639
chr17-47480000	chr17	47480000	47490000	+	90.7888962007182
chr17-47490000	chr17	47490000	47500000	+	92.0620800063959
chr17-47500000	chr17	47500000	47510000	+	92.760543901197
chr17-47510000	chr17	47510000	47520000	+	91.0736865785411
chr17-47520000	chr17	47520000	47530000	+	93.9669238778728
chr17-47530000	chr17	47530000	47540000	+	96.9483110321327
chr17-47540000	chr17	47540000	47550000	+	99.543179568457
chr17-47550000	chr17	47550000	47560000	+	98.2461738618349
chr17-47560000	chr17	47560000	47570000	+	94.8761437478157
chr17-47570000	chr17	47570000	47580000	+	96.7586126650561
chr17-47580000	chr17	47580000	47590000	+	99.6807165958189
chr17-47590000	chr17	47590000	47600000	+	107.876441044008
chr17-47600000	chr17	47600000	47610000	+	109.708765951285
chr17-47610000	chr17	47610000	47620000	+	112.750779572385
chr17-47620000	chr17	47620000	47630000	+	114.018116479777
chr17-47630000	chr17	47630000	47640000	+	114.705257190227
chr17-47640000	chr17	47640000	47650000	+	113.452828391698
chr17-47650000	chr17	47650000	47660000	+	116.82354985384
chr17-47660000	chr17	47660000	47670000	+	118.598977948782
chr17-47670000	chr17	47670000	47680000	+	116.475649850265
chr17-47680000	chr17	47680000	47690000	+	117.915382533705
chr17-47690000	chr17	47690000	47700000	+	120.631967197714
chr17-47700000	chr17	47700000	47710000	+	122.903741903391
chr17-47710000	chr17	47710000	47720000	+	124.667850424564
chr17-47720000	chr17	47720000	47730000	+	126.005646704743
chr17-47730000	chr17	47730000	47740000	+	125.900443211109
chr17-47740000	chr17	47740000	47750000	+	127.127424511622
chr17-47750000	chr17	47750000	47760000	+	128.118303016733
chr17-47760000	chr17	47760000	47770000	+	128.299445834047
chr17-47770000	chr17	47770000	47780000	+	129.045804495761
chr17-47780000	chr17	47780000	47790000	+	129.182487633053
chr17-47790000	chr17	47790000	47800000	+	127.147452775488
chr17-47800000	chr17	47800000	47810000	+	124.436891100585
chr17-47810000	chr17	47810000	47820000	+	123.291288727895
chr17-47820000	chr17	47820000	47830000	+	124.771494240742
chr17-47830000	chr17	47830000	47840000	+	126.211678186791
chr17-47840000	chr17	47840000	47850000	+	126.729738894339
chr17-47850000	chr17	47850000	47860000	+	126.702761841485
chr17-47860000	chr17	47860000	47870000	+	125.896739137123
chr17-47870000	chr17	47870000	47880000	+	126.318140974217
chr17-47880000	chr17	47880000	47890000	+	122.842304340768
chr17-47890000	chr17	47890000	47900000	+	121.717627870642
chr17-47900000	chr17	47900000	47910000	+	118.659977435439
chr17-47910000	chr17	47910000	47920000	+	117.823111077298
chr17-47920000	chr17	47920000	47930000	+	114.362826102316
chr17-47930000	chr17	47930000	47940000	+	112.430432270159
chr17-47940000	chr17	47940000	47950000	+	111.647354054414
chr17-47950000	chr17	47950000	47960000	+	109.486464879484
chr17-47960000	chr17	47960000	47970000	+	105.21908030432
chr17-47970000	chr17	47970000	47980000	+	102.696283387911
chr17-47980000	chr17	47980000	47990000	+	100.757780438728
chr17-47990000	chr17	47990000	48000000	+	98.5539990643453
chr17-48000000	chr17	48000000	48010000	+	95.7841630400108
chr17-48010000	chr17	48010000	48020000	+	93.8268821232369
chr17-48020000	chr17	48020000	48030000	+	95.6020463799466
chr17-48030000	chr17	48030000	48040000	+	92.2514512435335
chr17-48040000	chr17	48040000	48050000	+	83.8257696279416
chr17-48050000	chr17	48050000	48060000	+	80.9531458120957
chr17-48060000	chr17	48060000	48070000	+	81.2982133730744
chr17-48070000	chr17	48070000	48080000	+	77.6372709806253
chr17-48080000	chr17	48080000	48090000	+	76.3231153271929
chr17-48090000	chr17	48090000	48100000	+	76.398393226863
chr17-48100000	chr17	48100000	48110000	+	74.1489205563478
chr17-48110000	chr17	48110000	48120000	+	70.6877227213185
chr17-48120000	chr17	48120000	48130000	+	66.5715172124988
chr17-48130000	chr17	48130000	48140000	+	64.4142978746464
chr17-48140000	chr17	48140000	48150000	+	64.1353897701178
chr17-48150000	chr17	48150000	48160000	+	60.7659086344899
chr17-48160000	chr17	48160000	48170000	+	56.1057738858052
chr17-48170000	chr17	48170000	48180000	+	52.4263666552388
chr17-48180000	chr17	48180000	48190000	+	52.4780295719475
chr17-48190000	chr17	48190000	48200000	+	50.0399792979948
chr17-48200000	chr17	48200000	48210000	+	48.9953363291856
chr17-48210000	chr17	48210000	48220000	+	43.551677973991
chr17-48220000	chr17	48220000	48230000	+	36.3409243906411
chr17-48230000	chr17	48230000	48240000	+	29.6117862374647
chr17-48240000	chr17	48240000	48250000	+	24.9973469514077
chr17-48250000	chr17	48250000	48260000	+	19.6957944160361
chr17-48260000	chr17	48260000	48270000	+	17.740395673613
chr17-48270000	chr17	48270000	48280000	+	13.6849535767892
chr17-48280000	chr17	48280000	48290000	+	4.61483595940038
chr17-48290000	chr17	48290000	48300000	+	-3.24440279370894
chr17-48300000	chr17	48300000	48310000	+	-10.7092705684826
chr17-48310000	chr17	48310000	48320000	+	-16.0392942370302
chr17-48320000	chr17	48320000	48330000	+	-13.9146003120559
chr17-48330000	chr17	48330000	48340000	+	-17.8094892048698
chr17-48340000	chr17	48340000	48350000	+	-20.9327015397676
chr17-48350000	chr17	48350000	48360000	+	-18.6479070834776
chr17-48360000	chr17	48360000	48370000	+	-16.7662338193893
chr17-48370000	chr17	48370000	48380000	+	-9.84749548537296
chr17-48380000	chr17	48380000	48390000	+	-6.75460155649811
chr17-48390000	chr17	48390000	48400000	+	-4.98367921001497
chr17-48400000	chr17	48400000	48410000	+	-3.28345486581529
chr17-48410000	chr17	48410000	48420000	+	-4.03753391480282
chr17-48420000	chr17	48420000	48430000	+	-0.655541362311367
chr17-48430000	chr17	48430000	48440000	+	5.48615351195912
chr17-48440000	chr17	48440000	48450000	+	15.1312860244703
chr17-48450000	chr17	48450000	48460000	+	23.4989541411906
chr17-48460000	chr17	48460000	48470000	+	29.4827142304357
chr17-48470000	chr17	48470000	48480000	+	35.9851068536744
chr17-48480000	chr17	48480000	48490000	+	45.0130944205563
chr17-48490000	chr17	48490000	48500000	+	59.8894304042596
chr17-48500000	chr17	48500000	48510000	+	76.5772034052795
chr17-48510000	chr17	48510000	48520000	+	86.493004482263
chr17-48520000	chr17	48520000	48530000	+	89.5397619970569
chr17-48530000	chr17	48530000	48540000	+	90.362464511513
chr17-48540000	chr17	48540000	48550000	+	88.9094298823283
chr17-48550000	chr17	48550000	48560000	+	87.8828352959342
chr17-48560000	chr17	48560000	48570000	+	87.1841628464555
chr17-48570000	chr17	48570000	48580000	+	81.9644612558057
chr17-48580000	chr17	48580000	48590000	+	78.1589677168943
chr17-48590000	chr17	48590000	48600000	+	66.892963846556
chr17-48600000	chr17	48600000	48610000	+	45.5483006072236
chr17-48610000	chr17	48610000	48620000	+	31.9516154128106
chr17-48620000	chr17	48620000	48630000	+	23.4858001467104
chr17-48630000	chr17	48630000	48640000	+	14.3336242839428
chr17-48640000	chr17	48640000	48650000	+	7.61745169633398
